Name,Page Type,Content
01-MTF,Bot,"[[Image]]MTF Vault.png|Running into MTF in a [[Storage]] vault[[/Image]]A friendly bot that rarely shows up in [[Storage]] in an already opened vault. Will join you as an uncontrollable purple ally for the duration of the map and uses [[01-MTF's Autohacker]] to automatically open any other vaults it can see. It will assimilate or destroy most enemies it encounters extremely quickly with its high spectrum high damage EM gun [[01-MTF's Shockpuncher]].It disappears after leaving the map, so applying positive salvage with something like a [[Plasma Cutter]] and destroying this bot before leaving the floor is highly recommended to get some very good loot early in the game. The Shockpuncher in particular is a very powerful weapon that is strong throughout the majority of the game as long as you can deal with its short range."
01-MTF's Autohacker,Part,
01-MTF's Shockpuncher,Part,
0b10,Other,
0b10 Alert Chip,Part,
0b10 Decoder Chip [Generic],Part,
0b10 Decoder Chip [Looter],Part,
0b10 Decoder Chip [Scout],Part,
0b10 Decoder Chip [Skirmisher],Part,
0b10 Decoder Chips,Part Group,
12-ASH,Bot,
12-ASH's Boomstick,Part,
1C-UTU,Bot,
1C-UTU's Buckler,Part,
"1C-UTU's Sword ""Choppy""",Part,
"1C-UTU's Sword ""Lootmaker""",Part,
2N-1CE's Frost Array,Part,
5H-AD0,Bot,
5H-AD0's Cloak,Part,
5H-AD0's Sniper Rifle,Part,
7V-RTL,Bot,
7V-RTL's Ultimate Field,Part,
8R-AWN,Bot,
8R-AWN's Armor/EX,Part,
8R-AWN's Armor/TH,Part,
8R-AWN's Boregun,Part,
99-TNT,Bot,
99-TNT's Nukerbomber,Part,
A-02 Transporter,Bot,
A-15 Conveyor,Bot,
A-27 Freighter,Bot,
A2,Bot,
A2 Data Core,Part,
A3,Bot,
A3's Sniper Rifle,Part,
A4,Bot,
A5,Bot,
A6,Bot,
A7,Bot,
A7 Data Core,Part,
A8,Bot,
AD-0RF,Bot,
AD-0RF's Magmablaster,Part,
AEGIS Remote Shield,Part,
AS-neutralizer No. 17b,Part,
AWS/Autocannon,Part,
AWS/EX-DEC,Part,
AWS/Gauss,Part,
AWS/Thermal,Part,
Access,Location,
Access_0,Location,
Active Cooling Armor,Part,
Active Sensor Suite,Part,
Actuator Array,Part,
Actuator Arrays,Part Group,
Actuators,Part Group,
Adv. Actuator Array,Part,
Adv. Assault Cannon,Part,
Adv. Beam Cannon,Part,
Adv. Beam Rifle,Part,
Adv. Cloaking Device,Part,
Adv. Component Analysis Suite,Part,
Adv. Concussive RPG,Part,
Adv. Coolant Injector,Part,
Adv. Cooling System,Part,
Adv. Corruption Screen,Part,
Adv. Cryofiber Web,Part,
Adv. Datajack,Part,
Adv. Drone Bay,Part,
Adv. Dynamic Insulation System,Part,
Adv. ECM Suite,Part,
Adv. EM Disruption Field,Part,
Adv. EMP Blaster,Part,
Adv. Energy Well,Part,
Adv. Field Recycling Unit,Part,
Adv. Focal Shield,Part,
Adv. Force Booster,Part,
Adv. Force Field,Part,
Adv. Gravity Neutralizer,Part,
Adv. Hacking Suite,Part,
Adv. Hardlight Generator,Part,
Adv. Heat Sink,Part,
Adv. Heavy Siege Treads,Part,
Adv. Heavy Treads,Part,
Adv. KE Penetrator,Part,
Adv. Kinecellerator,Part,
Adv. Launcher Guidance Computer,Part,
Adv. Matter Compressor,Part,
Adv. Medium Treads,Part,
Adv. Melee Analysis Suite,Part,
Adv. Micro-nuke Launcher,Part,
Adv. Myomer Leg,Part,
Adv. Particle Accelerator,Part,
Adv. Particle Charger,Part,
Adv. Phase Shifter,Part,
Adv. Plasma Cannon,Part,
Adv. Plasma Rifle,Part,
Adv. Power Amplifier,Part,
Adv. Powered Armor,Part,
Adv. Quantum Shading Machine,Part,
Adv. Reaction Control System,Part,
Adv. Recalibrator,Part,
Adv. Remote Datajack,Part,
Adv. Remote Shield,Part,
Adv. Salvage Targeting Computer,Part,
Adv. Sensor Array,Part,
Adv. Shield Generator,Part,
Adv. Signal Interpreter,Part,
Adv. Surge Thruster,Part,
Adv. System Restoration Module,Part,
Adv. System Shield,Part,
Adv. Target Analyzer,Part,
Adv. Targeting Computer,Part,
Adv. Terrain Scan Processor,Part,
Adv. Terrain Scanner,Part,
Adv. Thermal Defense Suite,Part,
Adv. Thermal Generator,Part,
Adv. Thermal Shield,Part,
Adv. Transmission Jammer,Part,
Adv. Trap Extractor,Part,
Adv. Trap Scanner,Part,
Adv. Treads,Part,
Adv. VSS Leg,Part,
Adv. Variable Charge Gun,Part,
Adv. Visual Processing Unit,Part,
Adv. Weapon Cycler,Part,
Adv. Weight Redist. System,Part,
Advanced Drone,Bot,
Aerolev Unit,Part,
Airjet,Part,
Alert,Other,"Make a big mess of their home, and they make a big mess of ya"
Alpha 7,Bot,
Aluminum Leg,Part,
Angular Momentum Engine,Part,
Antigrav Array,Part,
Antigrav System,Part,
Antimatter Cannon,Part,
Antimatter Reactor,Part,
Antimissile System,Part,
Arc Projector,Part,
Arc Thrower,Part,
Architect,Bot,
Architect Data Core,Part,
Architect God Chip A,Part,
Architect God Chip D,Part,
Archives,Location,
Arm. Heavy Treads,Part,
Arm. Huge Wheel,Part,
Arm. Leg,Part,
Arm. Medium Treads,Part,
Arm. Treads,Part,
Arm. Wheel,Part,
Armageddon Trap,Part,
Armor Integrity Analyzer,Part,
Armor Integrity Analyzers,Part Group,
Armory,Location,
Army Drone,Bot,
Army-in-a-Box,Part,
Asb. Alloy Armor,Part,
Asb. Alloy Leg,Part,
Asb. Biocell Array,Part,
Asb. Blade,Part,
Asb. Combat Suite,Part,
Asb. F-torch,Part,
Asb. Flux Generator,Part,
Asb. Focal Cannon,Part,
Asb. Gauss Rifle,Part,
Asb. Heavy Rifle,Part,
Asb. Hover System,Part,
Asb. Hover Unit,Part,
Asb. Maul,Part,
Asb. Metafiber Network,Part,
Asb. Nanovents,Part,
Asb. P-maul,Part,
Asb. P-sword,Part,
Asb. P-torch,Part,
Asb. Rifle,Part,
Asb. Shotgun,Part,
Asb. Suspension Frame,Part,
Assault Cannon,Part,
Assault Drone,Bot,
Assault Drone Bay,Part,
Assault Rifle,Part,
Assault Squad,Other,
Assembled,Bot Group,
Assembled (4),Bot,
Assembled (7),Bot,
Assembler,Bot,
Authchip [Armor],Part,
Authchip [Device],Part,
Authchip [Power],Part,
Authchip [Processor],Part,
Authchip [Propulsion],Part,
Authchip [R/Combat],Part,
Authchip [R/NC],Part,
Authchip [Storage],Part,
Authchip [Weapon],Part,
Authchips,Part Group,
Autogun,Part,
Axe,Part,
B-36 Bruiser,Bot,
B-48 Gladiator,Bot,
B-60 Warrior,Bot,
B-74 Champion,Bot,
B-75 Beast,Bot,
B-86 Titan,Bot,
B-90 Cyclops,Bot,
B-99 Colossus,Bot,
BFG-9k Vortex Edition,Part,
Backup Laser I,Part,
Backup Laser III,Part,
Backup Laser VII,Part,
Backup Power I,Part,
Backup Power III,Part,
Backup Power VII,Part,
Backup Propulsion I,Part,
Backup Propulsion III,Part,
Backup Propulsion VII,Part,
Ballistic Cannons,Part Group,
Ballistic Guns,Part Group,
Barrage Gun,Part,
Battle Cannon,Part,
Battle Rifle,Part,
Beam Cannon,Part,
Beam Rifle,Part,
Beam Splitter,Part,
Beamcaster,Part,
Behemoth,Bot Group,
Biomechanical Wings,Part,
Biometal Heavy Treads,Part,
Biometal Leg,Part,
Biometal Medium Treads,Part,
Blade Saw,Part,
Blade Trap,Part,
Blast Cannon,Part,
Bomb Drone,Bot,
Bomb Drone Bay,Part,
Bomb Factory No. 2,Part,
Bore Cannon,Part,
Borebot,Bot,
Bouncer,Bot,
Branch,Other,
Brawler,Bot Group,
Butcher,Bot Group,
Butcher (5),Bot,
Butcher (7),Bot,
C-17 Slicer,Bot,
C-30 ARC,Bot,
C-35 Carver,Bot,
C-40 Crusher,Bot,
C-55 Analyst,Bot,
C-57 Dissector,Bot,
C-65 Expert,Bot,
CL-ANK,Bot,
CL-ANK's Mallet,Part,
CR-A16's Behemoth Slayer,Part,
CR-A16's Pointy Stick,Part,
Carbide Saw,Part,
Carbon-fiber Leg,Part,
Cargo Convoy,Other,
Cargo Storage Unit,Part,
Caves,Location,"Caves is the most frequent [[Branch]] map throughout all of [[Factory]] depths. It is a non-[[0b10]]-controlled map where [[Derelict|Derelicts]] often roam free and hostile 0b10 squads patrol and can be taken out without fear of reinforcements. Non-patrolling 0b10 outposts guarded by a [[Sentry]] and dormant bots are common. Every depth has 2 guaranteed Caves exits and each Caves map is a part of a series of 3 maps in a row. Not counting event-based exits, all first Caves maps of each depth can only be exited by entering the second Caves map. Caves maps do not have very many regular parts on the ground, but piles of [[Scrap]] contain usable but partially damaged parts and [[Derelict Log|Derelict Logs]] can give unique intel about upcoming floors.
There are different names for the different types of Caves maps and they have slightly different characteristics. Lower Caves is the name given to the first 2 Caves maps on -7 and -6, while Caves maps on -5 and -4 are named Upper Caves. The third caves map is accessible only by exiting the depth-specific special branch at the left side of the second caves map and is called Proximity Caves, regardless of depth. Lower and Upper Caves are very similar in all but [[Robot Tier]], but Proximity Caves tends to be more densely populated with patrols.
Caves are patrolled fairly lightly by hostile 0b10 bots compared to the main floors. [[Infowar]] utilities are a good option to avoid unnecessary encounters as many patrols can be avoided with a bit of patience. Caves have a unique mechanic where parts dropped from 0b10 bots will automatically self-destruct after a few turns. Looting must be done quickly or else the dropped parts will be lost forever. The only 2 ways around this mechanic are [[Self-destruct Interrupter|Self-destruct Interrupters]] and [[Electromagnetic Weapons]]. The interrupters will prevent the parts from frying while active and EM damage will interfere with the self-destruct mechanism. While EM will give [[Corrupted Parts]], it is far better to end up with corrupted parts than to end up with no parts at all.
Due to the low rate of good parts spawning on the floor and the overall difficulty in looting hostile 0b10 bots, it is very easy for an unprepared build to fall apart in these maps. Bringing plenty of spares into Caves is highly recommended to avoid running out of essentials like propulsion, weapons, and armor. [[Launcher|Launchers]] are a must here to handle ambushes of large numbers of 0b10 bots hiding in outposts. Launchers are also incredibly useful when entering a Caves map because the standard spawn protection that is present in 0b10 maps doesn't apply here. That means that one (or more) patrols can appear right in Cogmind's face on entering a map.
[[Header:2]]Lore[[/Header]]
[[Lore]]0b10 Records|Caves[[/Lore]]
[[Header]]Navigation[[/Header]]
Cave maps all have a very similar overall layout. While the paths within the caves are unpredictable, these maps can typically be divided into 6 equal chunks. Top left, top middle, top right, bottom left, bottom middle, and bottom right. Cogmind will always spawn from the top right or bottom right chunks in Lower and Upper Caves or the top left or bottom left chunks in Proximity caves. One exit will always be in the chunk furthest from Cogmind. In the second Lower or Upper Caves map, the unique branch exit will be in that furthest chunk and the exit back to the main floor will always be on the same side. A good rule of thumb is that left is away from 0b10 while right is toward 0b10.
[[Header]]Prefabs[[/Header]]
[[Images]]Caves Assembled Tinkerer.png|A [[Tinkerer]] hiding behind some [[Assembled (4)|Assembled]]|Caves PL-HR7.png|Tinkerer PL-HR7 and [[Warlord Statue]] with a [[Heart of Steel]]|Caves MolDe.png|Tinkerer with a [[Molecular Deconstructor]] hiding behind a wall|Caves CE.png|Tinkerer with a [[Core Expander]] hidden behind a wall|Caves Broken Bots.png|Broken bots next to some damaged parts|Caves Hostile Mutant 1.png|Hostile [[Mutant]] guarding a stash of parts|Caves Hostile Mutant 2.png|Hostile Mutant guarding a collection of rewirable bots|Caves Hostile Thug.png|Hostile [[Thug]] guarding some disabled [[Savage|Savages]]|Caves Thief Base.png|[[Thief]] base with some presumably stolen parts|Caves Hauler Escort.png|[[Hauler]] escorted by some [[Grunt|Grunts]]|Caves Hunter Programmer Ambush.png|0b10 bots hiding in a wall to ambush Cogmind|Caves Unguarded Cache.png|Unguarded cache of parts out of sight|Caves Dirty Datajack Cache.png|Unguarded cache of [[Dirty Datajack|Dirty Datajacks]] out of sight|Caves Scrap Pile.png|Big cache of [[Scrap]]|Caves DNI.png|[[Dimensional Node Initializer]] hidden behind some sealed doors|Caves Outpost 1.png|0b10 outpost of dormant bots guarding an intel [[Terminal]]|Caves Outpost 2.png|0b10 outpost of [[Sentry]] and dormant bots guarding rewirable bots|Caves Outpost 3.png|Attacked 0b10 outpost|Caves Mega Outpost.png|Huge 0b10 outpost of Sentries and dormant bots|Caves Hostile Guards.png|0b10 guard bots|Caves Demolisher Base.png|Proximity Caves [[Demolisher]] testing base exit|Caves Huge Base.png|Huge 0b10 base exit|Caves Sapper Base.png|Friendly outpost of [[Sapper|Sappers]]|Caves Friendly Warlord Outpost.png|Friendly outpost of [[Warlord]]-aligned Derelict bots|Caves Friendly Derelicts.png|Friendly [[Derelict|Derelicts]] standing guard|Caves Reappropriated Outpost.png|""Reappropriated"" Derelict outpost|Caves Attacked Warlord Outpost.png|Attacked Warlord Derelict outpost|Caves Invaded Warlord Outpost.png|0b10-controlled Warlord outpost|Caves Hostile Derelicts Outpost.png|Hostile Derelict outpost|Caves Graveyard.png|Graveyard of broken Derelict bots[[/Images]]
Caves has one of the largest collections of prefabs of all the maps in the game There is a wide mix of good and bad prefabs. One of the strongest prefabs, the Tinkerer with a [[Core Expander]], is so strong that it alone can be a good reason to go into Caves. The most common encounters on this map tend to be the many different forms of 0b10 outposts. [[Transmission Jammer|Transmission Jammers]] are highly recommended to take bots in these outposts out one at a time without getting overwhelmed. In some hostile encounters, [[Sentry|Sentries]] can call for a reinforcement [[Assault Squad]]. In the first Caves map each depth only no reinforcements will come as there is no 0b10-controlled exit. Killing the Sentries as quickly as possible is highly recommended in all other cases. Fighting these outposts is a bad idea for an unprepared build, but larger outposts with Terminal intel are very vaulable. This intel can be the same as the intel found in [[Derelict Log|Derelict Logs]].
Friendly Derelicts will not move from their guard position, but they will engage any 0b10 forces they see. Leading hostile squads into them can let them do the fighting for you. This is particularly easy to do for fast airborne builds who don't want to engage in combat and can use the Derelicts as a distraction. These Derelicts can also be safely salvaged for parts and will not retaliate.
[[Header]]Events[[/Header]]
[[Image]]Caves Huge Base Assault.png|Derelicts attacking a huge 0b10 base exit[[/Image]][[Image]]Caves Outpost Assembled Invasion.png|[[Assembled (4)|Assembled]] infesting an abandoned outpost[[/Image]]
[[List]](++) [[Z-Hero]] Rescue: If Cogmind is low on core integrity and under fire, a Z-Hero can appear and fight off the attackers. The hero will also spawn an exit that leads to the next main floor.|(++) Annoying [[Tinkerer]] ""Woof"" hack: Only appears in Proximity Caves. A Tinkerer will appear and give a long-winded speech about a hack they have been working on. This is a manual datajack hack that will reprogram any [[Behemoth]]. Only works twice.|(+) [[Zion]] shortcut: A Derelict will appear and create an exit. This may skip a depth if [[Spoiler:Spoiler]]Zion[[/Spoiler]] is not on the same depth.|(+) [[Data Miner (Location)]] shortcut: A Derelict will appear and create an exit. This shortcut can not skip depths.|(+) Derelict assault on huge 0b10 exit base: Squads of Derelicts will appear and attack the exit|(-) [[Assembled (4)|Assembled]] Infestation: An abandoned outpost can become infested with Assembled that will roam the map and attack anything nearby.|[[Molecular Deconstructor]] reclamation: A mix of 0b10 bots will be dispatched after opening the containing vault|(--) [[Sapper]] base attack: Two [[Assault Squad|Assaults]] can be dispatched directly to a Sapper base[[/List]]"
Centrium Claws,Part,
Centrium Greatsword,Part,
Centrium Heavy Armor Plating,Part,
Centrium Heavy Treads,Part,
Centrium Leg,Part,
Centrium Light Armor Plating,Part,
Centrium Linked Plating,Part,
Centrium Medium Armor Plating,Part,
Centrium Wheel,Part,
Cesium-ion Thruster,Part,
Cetus,Location,
Cetus Guard,Bot,
Chain Missile Launcher,Part,
Chainsword,Part,
Chronowheel,Part,
Chute Trap,Other,
Cld. Aerolev Unit,Part,
Cld. Airjet,Part,
Cld. Antigrav System,Part,
Cld. Antimatter Reactor,Part,
Cld. Cesium-ion Thruster,Part,
Cld. Deuterium Engine,Part,
Cld. Field Propulsion Drive,Part,
Cld. Fission Core,Part,
Cld. Gravmag System,Part,
Cld. Impulse Thruster,Part,
Cld. Ion Engine,Part,
Cld. Linear Gravjet,Part,
Cld. Nova Cannon,Part,
Cld. Nuclear Pulse Thruster,Part,
Cld. Particle Cannon,Part,
Cld. Phase Cannon,Part,
Cld. Phase Gun,Part,
Cld. Plasma Cannon,Part,
Cld. Plasma Rifle,Part,
Cld. Proton Cannon,Part,
Cld. Pulse Rifle,Part,
Cld. Q-thruster,Part,
Cld. VTOL Module,Part,
Cloak of Protection,Part,
Cloaking Device,Part,
Cloaking Devices,Part Group,
Cmb. Airjet,Part,
Cmb. Antigrav System,Part,
Cmb. Gravmag System,Part,
Cmb. Linear Gravjet,Part,
Coil Gun,Part,
Cold Fusion Reactor,Part,
Com. Battery,Part,
Com. Coil Gun,Part,
Com. Gauss Rifle,Part,
Com. HERF Cannon,Part,
Com. Ion Cannon,Part,
Com. Linear Accelerator,Part,
Com. Mass Driver,Part,
Com. Matter Pod,Part,
Com. Particle Reactor,Part,
Com. Railgun,Part,
Com. Tesla Bomb Launcher,Part,
Com. Wheel,Part,
Combat Drone,Bot,
Combat Drone Bay,Part,
Combat Programmer,Bot,
Command,Location,
Commander,Bot,
Compactor,Part,
Component Analysis Suite,Part,
Component Analysis Suites,Part Group,
Concussive RPG,Part,
Containment Facilitator,Part,
Coolant Injector,Part,
Coolant Injectors,Part Group,
Coolant Network,Part,
Cooling Devices,Part Group,
Cooling System,Part,
Core Analyzer,Part,
Core Analyzers,Part Group,
Core Cannon,Part,
Core Expander,Part,
Core Membrane,Part,
Core Physics Calibrator,Part,
Core Regenerator,Part,
Core Reset Matrix,Part,
Core Shielding,Part,
Core Shieldings,Part Group,
Core Stripper,Part,
Corrupted Parts,Other,
Corruption,Other,
Corruption Screen,Part,
Cryofiber Web,Part,
Cryofiber Webs,Part Group,
Cutter,Bot Group,
D-53 Grenadier,Bot,
D-63 Destroyer,Bot,
D-83 Annihilator,Bot,
DAS Cannon,Part,
DAS Turret,Bot,
DSF,Location,
Damper Plating,Part,
Data Core,Part,
Data Miner,Bot,
Data Miner (Location),Location,
Datajack,Part,
Datajacks,Part Group,
Decomposer,Bot,
Decoy Drone,Bot,
Decoy Drone Bay,Part,
Deep Network Scanner,Part,
Demented,Bot,
Demolisher,Bot Group,
Deploy-a-Sentry,Part,
Derelict,Other,
Derelict Log,Part,
Desublimator,Part,
Detonator,Part,
Deuterium Engine,Part,
Diametric Drive,Part,
Dimensional Node Initializer,Part,
Dirty Bomb Trap,Part,
Dirty Datajack,Part,
Disintegrator,Part,
Dispersion Rifle,Part,
Disposable Heat Sink,Part,
Disruptor Cannon,Part,
Dragon,Bot,
Drained L-Cannon,Part,
Drone,Bot,
Drone Bay,Part,
Drone Bays,Part Group,
Dual-blade Saw,Part,
Dynamic Insulation System,Part,
Dynamic Insulation Systems,Part Group,
E-15 Imp,Bot,
ECM Suite,Part,
ECM Suites,Part Group,
EM Disruption Field,Part,
EM Pulse Cannon,Part,
EM Pulse Gun,Part,
EM Shotgun,Part,
EM Surge Trap,Part,
EMDS,Part,
EMP Blaster,Part,
EMP Trap,Part,
EX Chip 1,Part,
EX Chip 2,Part,
EX-BIN,Bot,
EX-DEC,Bot,
EX-HEX,Bot,
Electromagnetic Weapons,Other,
Electron Diverter,Part,
Energy Cannons,Part Group,
Energy Filter,Part,
Energy Filters,Part Group,
Energy Guns,Part Group,
Energy Mantle,Part,
Energy Well,Part,
Energy Wells,Part Group,
Engines,Part Group,
Enh. Armored Heavy Treads,Part,
Enh. Armored Leg,Part,
Enh. Armored Medium Treads,Part,
Enh. Autogun,Part,
Enh. Biometal Leg,Part,
Enh. Coil Gun,Part,
Enh. Fission Core,Part,
Enh. Flamer,Part,
Enh. Flexi-carbon Leg,Part,
Enh. Force Lance,Part,
Enh. Force Rifle,Part,
Enh. Gamma Bomb Array,Part,
Enh. Gamma Rifle,Part,
Enh. Gauss Cannon,Part,
Enh. Nova Cannon,Part,
Enh. Nuclear Core,Part,
Enh. Optical Array,Part,
Enh. Quantum Rifle,Part,
Enhanced Demolisher,Bot,
Enhanced Grunt,Bot,
Enhanced Hunter,Bot,
Enhanced Programmer,Bot,
Enhanced Q-Series,Bot,
Enhanced Sentry,Bot,
