Name,Page Type,Content
Example,Other,"Here is a test of wiki content.
Content separated by a newline is split into multiple paragraphs.
A link: [[Example]]. A [[Example|link with content different than the link]]. A [[Assault Rifle|part link]] with part information shown on mouseover. A [[S-10 Pest|bot link]] with bot information shown on mouseover. A [[Materials|location link]].
Links are a type of inline content that can be used anywhere. Other types of inline content are [[B]]bolded text[[/B]] and [[I]]italicized text[[/I]]. Links can also be [[B]][[Example|bolded]][[/B]], [[I]][[Example|italicized]][[/I]], and [[B]][[I]][[Example|both together]][[/I]][[/B]]. Another option is [[GameText]]Inline Game Text[[/GameText]] that uses a separate font style.
[[Header]]Header type 1[[/Header]]
[[Header:2]]Header type 2[[/Header]]
[[Header:1]]Header type 1 [[B]]with[[/B]] [[I]]inline[[/I]] [[Example|content]][[/Header]]
Text content before an image shows up vertically above.[[Image]]Materials.png|An image [[I]]with[[/I]] [[B]]inline[[/B]] [[Materials|content]] in the caption[[/Image]]Images will show on the far right side of the page while text content after an image shows up to the left of it.
[[List]]Lists of items|can be generated|like this[[/List]]
[[List:Unordered]]Lists can be|explicitly unordered[[/List]]
[[List:Ordered]]And they can also|be ordered|and [[B]]have[[/B]] [[I]]inline[[/I]] [[Example|content]][[/List]]
Lore entries can also be added like below: [[Lore]]0b10 Records|Materials[[/Lore]]
[[Images]]Materials.png|Here is a list of images with|Materials Main Exit.png|captions that will stack|Materials Mines Exit.png|horizontally until there is no|Materials OOD Cache.png|more space, then they will spill|Materials Storage Cache.png|eventually over a lot of space|Mines.png|onto the next line|Materials.png|These images also [[B]]support[[/B]] [[I]]inline[[/I]] [[Example|content]]|Invalid.png|There is an image not found backup but these shouldn't show up normally.[[/Images]]
There are two types of spoilers: [[Spoiler:Spoiler]]Spoiler-tier spoilers[[/Spoiler]] and [[Spoiler:Redacted]]Redacted-tier spoilers[[/Spoiler]]. Text will be blocked with gray bars unless moused over, and images will be faded/blurred out. It is possible to nest [[Spoiler:Spoiler]]spoiler text and [[Spoiler:Redacted]] redacted text underneath.[[/Spoiler]][[/Spoiler]]This will create 2 layers of spoilered text that will only show the appropriate spoiler effects for each level. Spoilered content can also contain any types [[Spoiler:Redacted]][[B]]of[[/B]] [[I]]inline[[/I]] [[Example|content]][[/Spoiler]][[Spoiler:Redacted]][[Image]]Factory.png|Redacted image[[/Image]]
[[Header]]Redacted header[[/Header]]
[[Images]]Research.png|Redacted group|Access.png|of images[[/Images]]
[[/Spoiler]][[Image]]Factory.png|Image with a partially [[Spoiler:Redacted]]Redacted[[/Spoiler]] caption[[/Image]]
[[Images]]Research.png|These images can also show|Access.png|[[Spoiler:Spoiler]]Spoiler[[/Spoiler]] and [[Spoiler:Redacted]]Redacted[[/Spoiler]] content[[/Images]]
[[Spoiler:Redacted]][[List]]Lists can also|be spoiled entirely[[/List]][[/Spoiler]][[List]]They can also have|some [[Spoiler:Redacted]]spoiled content[[/Spoiler]][[/List]]
Game text and Lore entries can also be spoilered: [[Spoiler:Redacted]][[GameText]]Game text[[/GameText]]
Lore entry: [[Lore]]0b10 Records|Materials[[/Lore]][[/Spoiler]]"
Executioner,Bot,
Exiles,Location,"The Exiles map appears as a branch off of [[Mines]] on either -10 or -9 and is home to the Exiles, a group of friendly Derelict Tinkerer outcasts made up of [[EX-BIN]], [[EX-DEC]], [[EX-HEX]], and their bodyguard [[8R-AWN]]. These Exiles have a large collection of unique prototype parts that are only available in the Exiles vault. The entrance is guarded by some rigged engines that blow up when a hostile bot crosses them. There are some lore terminals with entries written by each of the tinkerers that describe many of the prototype parts obtainable on this map as well as some that are not. The terminal near the center of the map also contains a log entry that points to the depth that [[Zion]] is on. Various caches of storage units and energy/matter storage can be found throughout the map. ""The Gauntlet"" at the bottom of the map is a stretch of tester bots that are working on the latest batch of prototype parts. These Derelicts have names that reference Cogmind community members. This map is also home to the [[Farcom]] machine and a unique alignment.
Carrying a [[Datajack]] into this map is recommended due to all of the prototype parts that the Exiles and 8R-AWN have on them. Parsing them will provide the associated prototype part IDs so you can recognize the parts later.
Be wary of [[Corruption]] on this map. There is no way to cleanse corruption and misfires become possible at 1% corruption. One misfire hitting the wrong thing will result in the whole map turning aggressive and death will likely follow. Unequipping all ranged weapons is recommended if Cogmind has any corruption.
[[Header]]Alignment[[/Header]]
Using the Farcom machine grants an 18-radius permanent combat bot sensor in any [[0b10]] controlled maps and one of the special vault items. If Farcom abilities are retained it is impossible to [[Imprint]] in the same run and entering any research branches will have massive consequences. [[Spoiler:Spoiler]]On entering maps like [[Testing]] and [[Quarantine]], [[Maximum Security]] will be triggered.[[/Spoiler]] If those branches can be avoided, Farcom can provide some great advantages to help players with permanent itemless sensor abilities.
3 random items will be present in the vault in most games. Here is the list of Exiles specific vault items that can be obtained with Farcom:[[List]][[0b10 Alert Chip]]|[[Army-in-a-Box]]|[[AWS/Autocannon]]|[[AWS/Gauss]]|[[AWS/Thermal]]|[[Chronowheel]]|[[Cloak of Protection]]|3 [[Deploy-a-Sentry]]|[[Field Lobotomy Kit]]|[[Firepult]]|[[Flying Fortress v7]]|[[Gui. Plasma Cannon]]|[[Latent Energy Streamer]]|[[Lightpack 2.0]]|[[Longsword +1]]|[[Modified TNC]]|2 [[Potential Leg]]|[[PSU Rigger]]|[[Skeleton Box]]|[[Superbattery]]|[[Supersonic Drone Bay]]|[[Trap Reconfigurator]]|[[XL Autogun Array]]|[[YOLO Cannon]][[/List]]
[[Header:2]]Alignment Options[[/Header]]
There are more ways to interact with Farcom without just taking a single vault item. Here are all of the outcomes:[[List]]Use Farcom machine, take 0-1 vault items: Permanently gain Farcom and the use of the vault item taken.|Use Farcom machine, take 2-3 vault items: Gain Farcom until [[Factory]] is reached. After that, the Exiles notice that you are a thief and will remove Farcom. [[Master Thief|Master Thieves]] will sometimes ambush you at the entrance/exits in [[Caves]] maps and rip parts off of your body and from your inventory. They will prioritize high rating parts and Exiles prototypes.|Use Farcom machine (or don't), attack Exiles and leave the map with 0 vault items: Lose Farcom instantly. The Exiles will become aggressive and send [[Assembled (4)|Assembled]], a [[DAS Turret]], and [[8R-AWN]] to kill you. After leaving the map, there is a chance that a hostile [[Z-Hero]] will spawn and attack you. Note: Using vault items on the map is safe as long as no items actually leave the map.|Use Farcom machine, attack Exiles and leave the map with 1 or more vault items: The same as above except you get Master Thieves in caves as described above.[[/List]]
[[Header]]Variations[[/Header]]
There are several variations of the Exiles map that can change things dramatically. In the majority of maps, the Exiles are present. However, there are 2 possible variations in the maps:
[[Image]]Exiles Attacked.png|Attacked Exiles vault[[/Image]][[List]]Abandoned Exiles: In this map, the Exiles have all fled the map and taken nearly everything on the map as well. Neither Farcom nor any vault items are obtainable in this seed. However, EX-DEC may be found in [[Spoiler:Spoiler]][[Warlord (Location)|Warlord]] in the Vortex Lab[[/Spoiler]] in these seeds.|Attacked Exiles: In this map, the Exiles have been attacked and are missing. There are disabled and rewirable bots on the map and random parts on the ground. Farcom is not obtainable on this seed, but one random vault prototype is available by using the manual code [[Spoiler:Spoiler]]\\1234[[/Spoiler]] on the vault terminal.|While not changing the map in any way, there is a chance that a large [[0b10]] attack force will assault the Exiles base after using the Farcom machine and exiting the vault.[[/List]]
[[Header]]Fighting[[/Header]]
Fighting the Exiles is a challenging yet rewarding endeavor. Although they are normally friendly, they can pack quite a punch and will likely end the run of any unprepared player. As far as rewards go, [[8R-AWN]] has some powerful unique [[8R-AWN's Boregun|Boreguns]] with a high salvage and destroy critical %, out-of-depth parts including [[Exp. Heat Sink]], [[Adv. Weapon Cycler]], [[Exp. Targeting Computer]], and [[Adv. Myomer Leg]]. Another unique part, the [[AS-neutralizer No. 17b]] is very helpful in a later game branch [[Zion Deep Caves]]. Other useful parts on some of the Exiles themselves are [[Adv. Component Analysis Suite]], [[System Purifier]], [[Cmb. Antigrav System]], [[Imp. Armor Integrity Analyzer]], [[Exp. Core Analyzer]], and [[Adv. Transmission Jammer]].
[[Image]]Exiles Kill Build.png|Example Exiles kill build[[/Image]]
Fighting the Exiles is not recommended on -10 due to lower slot count, lower core integrity, and difficulty in getting enough integrity to survive the 8R-AWN fight. If fighting on -9, evolving a 3rd weapon slot can be very effective in killing 8R-AWN and any potential [[Z-Hero|Z-Heroes]] that might spawn in the next Mines map. The third weapon slot is not required to kill by any means, however, and any combination of weapon, utility, and propulsion slots for the evolve will work. As a basic checklist, the following parts are recommended:[[List]]Multiple kinetic guns with backups, ideally [[Hvy. Assault Rifle|Hvy. Assault Rifles]] or [[Imp. Assault Rifle|Imp. Assault Rifles]], weapons with negative salvage like [[Shotgun]] or a ballistic cannon like [[Imp. Light Cannon]] can work but 8R-AWN has very strong loot that is nice to get if possible|Multiple pieces of armor, preferably [[Hrd. Light Armor Plating]] or [[Med. Armor Plating]]|Multiple [[Lgt. Treads]] or [[Imp. Treads]] with backups|At least one launcher like [[Grenade Launcher]], [[Mni. Grenade Launcher]], or [[Rocket Launcher]]|(Optional) A way to gain positive salvage like a [[Plasma Cutter]] or [[Salvage Targeting Computer]], in a pinch ramming 8R-AWN can provide a bit of salvage (+3 per ram)|(Optional) [[Blade Trap|Blade Traps]] for 8R-AWN or [[Explosive Trap|Explosive Traps]] for the Assembled, if an early trap extractor or trap stockpile are found in Mines[[/List]]
[[Image]]Exiles Kill.png|A visual guide to killing the Exiles[[/Image]]
There are some things that should be done before actually doing the fight itself. The image on the right serves as a visual reference. Any rigged engines used must be in inventory before aggroing the Exiles, otherwise the engines will still remain loyal to the Exiles and explode only on Cogmind. Traps should also be set before any hostilities begin. Blade Traps should be placed along the north edge of the wall after 8R-AWN to ensure that they are triggered and Explosive Traps should be placed next to the [[Assembled (4)|Assembled]] to hit them while they are grouped up together. Matter pods should be relocated near the 8R-AWN fighting spot (See point #4 in diagram) to avoid running out of matter in combat. Any allies should be told to stay in the same general area so they can contribute to the fight. However, Grunts can't deal much damage until [[8R-AWN's Armor/TH]] is destroyed. Finally, some vault items may come in handy for the fight. The [[Cloak of Protection]]'s effect is not so strong, but when turned off it is a high coverage high integrity piece of armor. The [[Longsword +1]] is a very effective kill tool. The [[Potential Leg|Potential Legs]] have a lot of integrity in case you run out of propulsion during the fight. The [[Gui. Plasma Cannon]] may be used to safely destroy the [[DAS Turret]] without getting attacked back. One thing to consider about the vault is that there may be a 0b10 attack on the Exiles after exiting. In those cases, an Exiles kill may either have to be cancelled or at least turned into a 8R-AWN only kill. Aside from that, the fight may begin:
[[Image]]Exiles Launcher DAS.png|Launchering the DAS turret[[/Image]]
[[List:Ordered]]Shoot one of the spike-shaped machines to turn the Exiles hostile.|Drop the rigged engines from the entrance every few tiles while walking toward the spot for step #3, they have an explosion radius of 2. This will take care of most of the Assembled that are coming your way. IMPORTANT: This must be done after the Exiles become hostile. If you do it before that, they will explode on Cogmind.|Pull out a Launcher and dispose of the remaining Assembled.|Go to the corner to fight 8R-AWN. This is the part that needs the most backups, as 8R-AWN will destroy many of your parts very quickly due to high damage and high part destroy critical chance. Always put on backup parts right away after they are destroyed. Make sure to apply salvage with a Plasma Cutter if you have it before finishing the kill. You may run out of matter and have to refill from matter pods at this point, which is why preemptively moving the matter pods here can be very important. Many kill attempts that don't have enough damage or integrity will end here.|Hopefully you have some good loot after 8R-AWN is destroyed. [[8R-AWN's Boregun|Boreguns]] are a very easy way to destroy the [[DAS Turret]]. Penetrate through the machines to try and kill the turret without getting shot at because the cannon deals incredibly high damage. If no Boreguns were dropped, using a launcher is another good option. The idea is to aim around the spike in the machine so that you can't get hit but the explosion radius will still hit the turret.|Finally, all that is left is to loot the Exiles and their Derelict friends. Apply positive salvage to the Exiles with a Plasma Cutter if possible. Otherwise just finish them off with whatever you have left. Watch out for [[EX-DEC]] as they have a deadly [[AWS/EX-DEC]] that can deal a lot of damage very quickly if you aren't careful. It has a short range, so just take them out from a distance.[[/List]]"
Exp. Actuator Array,Part,
Exp. Armor Integrity Analyzer,Part,
Exp. Biometal Heavy Treads,Part,
Exp. Biometal Leg,Part,
Exp. Biometal Medium Treads,Part,
Exp. Cesium-ion Thruster,Part,
Exp. Cloaking Device,Part,
Exp. Coolant Injector,Part,
Exp. Cooling System,Part,
Exp. Core Analyzer,Part,
Exp. Core Shielding,Part,
Exp. ECM Suite,Part,
Exp. EM Disruption Field,Part,
Exp. Energy Well,Part,
Exp. Field Recycling Unit,Part,
Exp. Flexi-carbon Leg,Part,
Exp. Focal Shield,Part,
Exp. Force Field,Part,
Exp. Gyrokinetic Inverter,Part,
Exp. Hacking Suite,Part,
Exp. Hardlight Generator,Part,
Exp. Heat Sink,Part,
Exp. Matter Compressor,Part,
Exp. Melee Analysis Suite,Part,
Exp. Myomer Leg,Part,
Exp. Optical Array,Part,
Exp. Phase Shifter,Part,
Exp. Power Amplifier,Part,
Exp. Power Shielding,Part,
Exp. Powered Armor,Part,
Exp. Propulsion Shielding,Part,
Exp. Q-thruster,Part,
Exp. Reaction Control System,Part,
Exp. Remote Datajack,Part,
Exp. Sensor Array,Part,
Exp. Shield Generator,Part,
Exp. Shock Absorption System,Part,
Exp. Signal Interpreter,Part,
Exp. Stasis Projector,Part,
Exp. System Guard,Part,
Exp. System Purifier,Part,
Exp. System Shield,Part,
Exp. Target Analyzer,Part,
Exp. Targeting Computer,Part,
Exp. Terrain Scan Processor,Part,
Exp. Terrain Scanner,Part,
Exp. Thermal Defense Suite,Part,
Exp. Thermal Generator,Part,
Exp. Thermal Shield,Part,
Exp. Thermic Cannon,Part,
Exp. Transmission Jammer,Part,
Exp. Utility Shielding,Part,
Exp. Weapon Cycler,Part,
Exp. Weapon Shielding,Part,
Experimental,Bot Group,
Explosive Trap,Part,
Extension,Location,
Extermination Squad,Other,
F-cell Engine,Part,
Fabricator,Other,
Factory,Location,"Factory is the beginning of the midgame in Cogmind and is where the game really starts to open up. In stark contrast with earlier [[Materials]] maps, Factory start out huge with a ~200x200 tile map size. The rooms, the corridors, and the overall layout are all much wider and more open and connected than Materials. The patrols and guards are more spread out and stealth play with airborne propulsion and [[Infowar]] becomes a strong gameplay option.
[[Alert]] starts to be more of a concern as the maps become bigger and harder to traverse. [[Hackware]] is useful to be able to successfully use Access hacks at terminals to locate exits. [[Signal Interpreter|Signal Interpreters]] will also be more useful at identifying exits as the exit types will be less predictable. [[Caves]] exits are available in every Factory map. They can be difficult if a player is unprepared, but they can provide many unique rewards and will typically result in a complete Alert purge by the time Cogmind makes it back to the next main floor.
As [[Extermination Squads]] become a regular occurrence, a large part of a build's effectiveness becomes how quickly Cogmind can kill Programmers. [[Corruption]] can build up very quickly if fighting multiple Programmers in open areas without a good way to kill them. Having strong thermal or kinetic weaponry is a good way to destroy them quickly. For lighter airborne builds, non-Impact melee weapons can work, although using Hackware to recall Exterminations is also very effective. This tends to be more important in later depths as Exterminations will upgrade from a single [[P-60 Hacker]] to 1-2 [[P-70 Sage]] per squad.
There are many new mechanics introduced beginning in Factory floors:
[[List]][[A-02 Transporter|Haulers]] begin to summon reinforcements when attacked if they contain [[Prototype Parts]]|[[Extermination Squad|Exterminations]] begin to appear regularly|[[Fabricator|Fabricators]] can show up on the map|[[B-75 Beast|Behemoths]] can show up on the maps|[[Cargo Convoy|Cargo Convoys]] can travel through the map|[[Chute Trap|Chute Traps]] can appear that will drop Cogmind into [[Wastes]]|[[DSF]] terminals will start to appear that can take you to DSF maps[[/List]]
[[Header:2]]Lore[[/Header]]
[[Lore]]0b10 Records|Factory[[/Lore]]
[[Header]]Prefabs[[/Header]]
[[Images]]Factory Main Exit.png|5-tile wide corridor dead ending into a Main Access|Factory Unknown Exit.png|Unknown exit, these types of intersection exits can lead to main or branch maps|Factory Locked Extension Exit.png|Locked exit into [[Extension]]|Factory Unlocked Extension Exit.png|Unlocked exit into [[Extension]]|Factory Dead End Armory Exit.png|Dead end exit into [[Armory]]|Factory Through Armory Exit.png|Corridor through exit into [[Armory]][[/Images]]
[[Header:2]]Exits[[/Header]]
There are 4 types of main exits on Factory floors:
[[List]]Main access exits: These always need to the next main floor, either Factory or [[Research]]. Sometimes these exits can be identifiable by a 5-tile wide corridor leading to a dead-end with the exit in the middle. All other types of exits that aren't a part of a prefab can be either a main or branch exit. There will always be 4 of these exits per Factory map.|[[Caves]] exit: These exits can never be identified purely by looks. Using a [[Signal Interpreter]] or access hack to identify exits are the main ways to do so. There will always be 2 of these exits per Factory map.|[[Spoiler:Spoiler]][[Extension]] exit: Extension can always be identified by a distinctive prefab where a large area is sealed off by orange Blast Doors. These doors can be open or locked. If locked, the nearby [[Terminal]] will have an Open hack available to open the doors. Otherwise, shooting the walls open with strong thermal weaponry, causing an engine detonation with an EM launcher, or strong melee attacks can dig through or around these doors. Factory maps at the same depth as Extension will have 2 Extension exits.[[/Spoiler]]|[[Spoiler:Spoiler]][[Armory]] exit: Armory can always be identified in Factory by a large 5 tile corridor leading into a 3-tile doorway. These exits will always be heavily guarded by a mix of [[Y-72 Warden|Sentries]] and [[G-67 Veteran|Grunts]] and have large stockpiles of weapons nearby. Factory maps at the same depth as Armory will have 1 of these types of exit.[[/Spoiler]][[/List]]
[[Image]]Factory DSF Exit.png|Hacked open DSF exit[[/Image]]
Several non-standard exits also begin to appear in Factory. [[Chute Trap|Chute Traps]] will throw Cogmind into [[Wastes]] which can end many good runs if unprepared. Using a [[Datajack]] on a [[K-01 Serf|Serf]] for the find_chute hack is very effective to either reveal traps to avoid or areas to head toward if planning to take on the [[C-40 Crusher|Crushers]] in combat. The other type of exit is a [[DSF]]. These exits can be hacked open at distinctive DSF terminals but will automatically lock upon being spotted by any hostile. Stealth or good luck is required to make it to these exits."
Falx,Part,
Farcom,Other,
