Name,Page Type,Content
Femtoactuators,Part,
Field Laser,Part,
Field Lobotomy Kit,Part,
Field Propulsion Array,Part,
Field Propulsion Drive,Part,
Field Recycling Unit,Part,
Field Recycling Units,Part Group,
Fire Trap,Part,
Fireman (5),Bot,
Fireman (7),Bot,
Firepult,Part,
Fission Core,Part,
Flail,Part,
Flak Cannon,Part,
Flak Gun,Part,
Flamer,Part,
Flexi-carbon Leg,Part,
Flight Unit,Part,
Flight Units,Part Group,
Flying Fortress v7,Part,
Focal Shield,Part,
Force Booster,Part,
Force Boosters,Part Group,
Force Field,Part,
Force Lance,Part,
Force Rifle,Part,
Fortress,Bot,
Furnace,Bot,
Fusion Bomb Launcher,Part,
Fusion Bomb Trap,Part,
Fusion Compressor,Part,
Fusion Reactor,Part,
G-34 Mercenary,Bot,
G-47 Trooper,Bot,
G-50 Soldier,Bot,
G-67 Veteran,Bot,
G-73 Enforcer,Bot,
GAL Module,Part,
GOLEM Unit,Part,
Gamma Bomb Array,Part,
Gamma Bomb Trap,Part,
Gamma Refractor,Part,
Gamma Rifle,Part,
Garrison,Location,
Gatling Beam,Part,
Gatling Laser,Part,
Gauss Cannon,Part,
Gauss Rifle,Part,
Ghost Barrier,Part,
God Mode,Bot,
God Mode (Fake),Bot,
Golem,Bot,
Golem (Naked),Bot,
Graphene Brace,Part,
Graviton Cannon,Part,
Graviton Reactor,Part,
Gravity Flail,Part,
Gravity Neutralizer,Part,
Gravmag Array,Part,
Gravmag System,Part,
Great Axe,Part,
Great Maul,Part,
Greatsword,Part,
Grenade Launcher,Part,
Grunt,Bot Group,
Guerrilla,Bot Group,
Guerrilla (5),Bot,
Guerrilla (7),Bot,
Gui. EMP Blaster,Part,
Gui. Micro-nuke Launcher,Part,
Gui. Missile Launcher,Part,
Gui. Plasma Cannon,Part,
Gui. Remote Datajack,Part,
Gyrokinetic Inverter,Part,
H-55 Commando,Bot,
H-61 Shepherd,Bot,
H-66 Slayer,Bot,
H-71 Marshal,Bot,
H-77 Assassin,Bot,
H-81 Overseer,Bot,
H-88 Terminator,Bot,
HERF Cannon,Part,
Hacking Drone,Bot,
Hacking Drone Bay,Part,
Hacking Suite,Part,
Hackware,Part Group,
Hammer,Part,
Hardcell Cannon,Part,
Hardlight Generator,Part,
Hardlight Generators,Part Group,
Hauler,Bot Group,
Hcl. Linear Accelerator,Part,
Hcp. Battery,Part,
Hcp. Matter Pod,Part,
Hcp. Storage Unit,Part,
Hdn. Centrium Heavy Treads,Part,
Hdn. Centrium Leg,Part,
Hdn. Centrium Wheel,Part,
Heart of Steel,Part,
Heat Sink,Part,
Heavy,Bot Group,
Heavy Explosive Trap,Part,
Helical Railgun,Part,
Hellfire Missile Launcher,Part,
Hellfire Trap,Part,
High Security,Other,
Hover Unit,Part,
Hover Units,Part Group,
Hpw. Disruptor Cannon,Part,
Hpw. Field Laser,Part,
Hpw. Shock Rifle,Part,
Hpw. Shotgun,Part,
Hpw. Tractor Beam,Part,
Hpw. Transdimensional Reconstructor,Part,
Hrd. Heavy Armor Plating,Part,
Hrd. Light Armor Plating,Part,
Hrd. Medium Armor Plating,Part,
Hub_04(d),Location,
Huge Storage Unit,Part,
Humpback,Part,
Hunter,Bot Group,
Hvy. Antimatter Reactor,Part,
Hvy. Armor Plating,Part,
Hvy. Assault Cannon,Part,
Hvy. Assault Rifle,Part,
Hvy. Autocannon,Part,
Hvy. Battle Rifle,Part,
Hvy. Beamcaster,Part,
Hvy. Deuterium Engine,Part,
Hvy. Dispersion Rifle,Part,
Hvy. Disruptor Cannon,Part,
Hvy. EM Pulse Gun,Part,
Hvy. EM Shotgun,Part,
Hvy. Flail,Part,
Hvy. Flak Cannon,Part,
Hvy. Gatling Laser,Part,
Hvy. Gauss Cannon,Part,
Hvy. Hammer,Part,
Hvy. Hardcell Cannon,Part,
Hvy. Insulated Plating,Part,
Hvy. Ion Cannon,Part,
Hvy. Ion Engine,Part,
Hvy. Laser,Part,
Hvy. Linear Accelerator,Part,
Hvy. Mace,Part,
Hvy. Machine Gun,Part,
Hvy. Mass Driver,Part,
Hvy. Missile Launcher,Part,
Hvy. Neutron Cannon,Part,
Hvy. Particle Cannon,Part,
Hvy. Particle Gun,Part,
Hvy. Phase Cannon,Part,
Hvy. Pick,Part,
Hvy. Plasma Cannon,Part,
Hvy. Proton Cannon,Part,
Hvy. Proton Missile Launcher,Part,
Hvy. Quantum Rifle,Part,
Hvy. Reactive Plating,Part,
Hvy. Reflective Plating,Part,
Hvy. Regenerative Plating,Part,
Hvy. Riot Gun,Part,
Hvy. Rocket Launcher,Part,
Hvy. Shock Bomb Launcher,Part,
Hvy. Siege Treads,Part,
Hvy. Tesla Rifle,Part,
Hvy. Treads,Part,
Hvy. Wave Gun,Part,
Hyb. Antimatter Reactor,Part,
Hyb. Deuterium Engine,Part,
Hyb. Fission Core,Part,
Hydra,Bot,
Hyp. Coil Gun,Part,
Hyp. EM Gauss Rifle,Part,
Hyp. Gauss Cannon,Part,
Hyp. Gauss Rifle,Part,
Hyp. Linear Accelerator,Part,
Hyp. Mass Driver,Part,
Hyp. Multirail,Part,
Hyp. Railgun,Part,
I-25 Savior,Bot,
I-36 Angel,Bot,
I-47 Archangel,Bot,
Immobilizer,Part,
Imp. Actuator Array,Part,
Imp. Airjet,Part,
Imp. Aluminum Leg,Part,
Imp. Antigrav System,Part,
Imp. Arc Projector,Part,
Imp. Arc Thrower,Part,
Imp. Armor Integrity Analyzer,Part,
Imp. Assault Rifle,Part,
Imp. Carbon-fiber Leg,Part,
Imp. Cesium-ion Thruster,Part,
Imp. Cloaking Device,Part,
Imp. Component Analysis Suite,Part,
Imp. Concussive RPG,Part,
Imp. Coolant Injector,Part,
Imp. Cooling System,Part,
Imp. Core Shielding,Part,
Imp. Corruption Screen,Part,
Imp. Cryofiber Web,Part,
Imp. Datajack,Part,
Imp. Deuterium Engine,Part,
Imp. Diametric Drive,Part,
Imp. Dynamic Insulation System,Part,
Imp. EM Pulse Cannon,Part,
Imp. EM Shotgun,Part,
Imp. Energy Mantle,Part,
Imp. Energy Well,Part,
Imp. Field Recycling Unit,Part,
Imp. Flight Unit,Part,
Imp. Focal Shield,Part,
Imp. Force Booster,Part,
Imp. Force Field,Part,
Imp. Fusion Compressor,Part,
Imp. Gravmag System,Part,
Imp. Grenade Launcher,Part,
Imp. Gyrokinetic Inverter,Part,
Imp. Hacking Suite,Part,
Imp. Hardlight Generator,Part,
Imp. Heat Sink,Part,
Imp. Heavy Armor Plating,Part,
Imp. Heavy Laser,Part,
Imp. Heavy Machine Gun,Part,
Imp. Heavy Siege Treads,Part,
Imp. Heavy Treads,Part,
Imp. Hover Unit,Part,
Imp. Ion Engine,Part,
Imp. KE Penetrator,Part,
Imp. Kinecellerator,Part,
Imp. Launcher Guidance Computer,Part,
Imp. Light Armor Plating,Part,
Imp. Light Cannon,Part,
Imp. Lightning Gun,Part,
Imp. Linear Gravjet,Part,
Imp. Matter Compressor,Part,
Imp. Matter Neutralizer,Part,
Imp. Medium Armor Plating,Part,
Imp. Medium Laser,Part,
Imp. Medium Treads,Part,
Imp. Melee Analysis Suite,Part,
Imp. Particle Accelerator,Part,
Imp. Particle Charger,Part,
Imp. Phase Shifter,Part,
Imp. Plasma Cutter,Part,
Imp. Potential Cannon,Part,
Imp. Power Shielding,Part,
Imp. Powered Armor,Part,
Imp. Propulsion Shielding,Part,
Imp. Proton Missile Launcher,Part,
Imp. Q-thruster,Part,
Imp. Quantum Reactor,Part,
Imp. Reaction Control System,Part,
Imp. Recalibrator,Part,
Imp. Remote Datajack,Part,
Imp. Remote Force Field,Part,
Imp. Remote Shield,Part,
Imp. Salvage Targeting Computer,Part,
Imp. Sensor Array,Part,
Imp. Shield Generator,Part,
Imp. Shock Absorption System,Part,
Imp. Signal Interpreter,Part,
Imp. Spread Laser,Part,
Imp. Surge Thruster,Part,
Imp. System Guard,Part,
Imp. System Restoration Module,Part,
Imp. System Shield,Part,
Imp. Target Analyzer,Part,
Imp. Targeting Computer,Part,
Imp. Terrain Scan Processor,Part,
Imp. Terrain Scanner,Part,
Imp. Thermal Defense Suite,Part,
Imp. Thermal Generator,Part,
Imp. Thermal Shield,Part,
Imp. Titanium Leg,Part,
Imp. Transmission Jammer,Part,
Imp. Trap Extractor,Part,
Imp. Trap Scanner,Part,
Imp. Treads,Part,
Imp. Utility Shielding,Part,
Imp. VSS Leg,Part,
Imp. VTOL Module,Part,
Imp. Weapon Cycler,Part,
Imp. Weapon Shielding,Part,
Impact Mace,Part,
Impact Weapons,Part Group,
Imprint,Other,
Imprinter,Bot,
Imprinter Data Core,Part,
Impulse Thruster,Part,
Impulse Thruster Array,Part,
Infowar,Other,
Insulated Plating,Part,
Integrated Dissipator,Part,
Integrated Mediator,Part,
Integrated Reactor,Part,
Integrated Thermoelectric Network,Part,
Integrated Tracker Drive,Part,
Integrity Redistributor,Part,
Investigation Squad,Other,
Investigator,Bot,
Ion Burst Cannon,Part,
Ion Cannon,Part,
Ion Engine,Part,
Ionic Axe,Part,
K-01 Serf,Bot,
KE Penetrator,Part,
Katana,Part,
Kinecellerator,Part,
Kinetic Spear,Part,
Knight,Bot,
L-31 Rogue,Bot,
L-41 Fighter,Bot,
L-61 Swordsman,Bot,
L-Cannon,Part,
LC Capacitor,Part,
LRC Armor,Part,
LRC Boosters,Part,
LRC Energy Well,Part,
LRC Insulator,Part,
LRC Matter Compressor,Part,
LRC Storage,Part,
LRC-V4,Bot,
LRC-V5,Bot,
LRC-V6,Bot,
Lab,Location,
Lance,Part,
Latent Energy Streamer,Part,
Launcher Guidance Computer,Part,
Launcher Guidance Computers,Part Group,
Launcher Loader,Part,
Launchers,Part Group,
Legs,Part Group,
Lgt. Angular Momentum Engine,Part,
Lgt. Antimatter Cannon,Part,
Lgt. Antimatter Reactor,Part,
Lgt. Armor Plating,Part,
Lgt. Assault Rifle,Part,
Lgt. Cannon,Part,
Lgt. Deuterium Engine,Part,
Lgt. EM Pulse Cannon,Part,
Lgt. Fission Core,Part,
Lgt. Ion Engine,Part,
Lgt. Neutrino Core,Part,
Lgt. Nuclear Core,Part,
Lgt. Particle Reactor,Part,
Lgt. Quantum Reactor,Part,
Lgt. Regenerative Plating,Part,
Lgt. Treads,Part,
Lightning,Bot,
Lightning Gun,Part,
Lightpack 2.0,Part,
Linear Accelerator,Part,
Linear Gravjet,Part,
Linked Autogun,Part,
Longsword +1,Part,
Lrg. Battery,Part,
Lrg. Matter Pod,Part,
Lrg. Storage Unit,Part,
Lrn. Gatling Laser,Part,
Lrn. Missile Launcher,Part,
Lrn. Phase Cannon,Part,
Lrn. Proton Cannon,Part,
Lrn. Sensor Array,Part,
Lrn. Terrain Scanner,Part,
Lrn. Tractor Beam,Part,
Lyr. Heavy Armor Plating,Part,
Lyr. Light Armor Plating,Part,
Lyr. Medium Armor Plating,Part,
M Guard,Bot,
M Shell/Atk,Bot,
M Shell/Def,Bot,
M-13 Machinist,Bot,
M-14 Sweeper,Bot,
M-22 Extractor,Bot,
M-28 Smith,Bot,
M-30 Cleanser,Bot,
M-36 Artificer,Bot,
MAIN.C,Bot,
MAIN.C (Shell),Bot,
MAIN.C Data Core,Part,
ME-RLN,Bot,
ME-RLN's Chromatic Screen,Part,
ME-RLN's Wand,Part,
Mace,Part,
Machine Analyzer,Part,
Magnetic Acceleration Cannon,Part,
Mak. Ablative Armor,Part,
Mak. Armor Plating,Part,
Mak. Axe,Part,
Mak. Cloaking Device,Part,
Mak. ECM Suite,Part,
Mak. Flight Unit,Part,
Mak. Hacking Suite,Part,
Mak. Hammer,Part,
Mak. Hover Unit,Part,
Mak. Kinetic Plating,Part,
Mak. Laser,Part,
Mak. Leg,Part,
Mak. Microthruster,Part,
Mak. Power Source,Part,
Mak. Salvage Targeting Computer,Part,
Mak. Sensor Array,Part,
Mak. Shrapnel Gun,Part,
Mak. Spear,Part,
Mak. Sword,Part,
Mak. System Restoration Module,Part,
Mak. System Shield,Part,
Mak. Terrain Scan Processor,Part,
Mak. Terrain Scanner,Part,
Mak. Thermal Plating,Part,
Mak. Transmission Jammer,Part,
Mak. Trap Scanner,Part,
Mapping Drone,Bot,
Mapping Drone Bay,Part,
Marauder,Bot Group,
Marauder (6),Bot,
Marauder (8),Bot,
Martyr,Bot Group,
Martyr (5),Bot,
Martyr (7),Bot,
Mass Driver,Part,
Mass Support Devices,Part Group,
Master Tearclaws,Part,
Master Thief,Bot,
Materials,Location,"Materials is the first real level of the game. These maps are small, cramped and have few paths forward. This is the first map with hostile [[0b10]] patrols hanging around, comprised mainly of low level [[G-34 Mercenary]] and [[G-47 Trooper]] grunts and [[S-10 Pest]] swarmers. There are also a few special special mechanics such as [[U-05 Engineer|Engineers]] not calling for reinforcements when attacked while trying to build structures in -10 and -9 and [[A-02 Transporter|Haulers]] not calling for reinforcements at all.
Trying to play flight or hover is not easy in Materials due to many forced encounters with combat robots, little room for maneuvering and few slots yet available for good utilities. The usual recommended way to play these maps is to grab some legs or treads and start blasting. Most players prefer not to transfer to airborne propulsion until [[Factory]] where it is much easier to stealth around and avoid combat. In Materials, it's good to fight enemies one at a time by leading them to one of the many doorways around the map. Use of launchers is very effective whenever there is more than a single bot grouped up close.
[[Alert]] is not a big issue in these maps because of the relatively small map size and number of total patrols. If making a mess of the floors on -10 and -9, entering the [[Mines]] is a good way to lose all of the alert gained from the early Materials maps.
Full list of depth-specific mechanics that apply in Materials:
[[List]]-9: [[Y-45 Defender|Sentries]] start to appear on the map|-9: [[Assault Squad|Assaults]] will start to be summoned above Alert level 2|-9: [[Scanalyzer|Scanalyzers]] begin to appear on the map|-8: [[U-05 Engineer|Engineers]] begin to summon reinforcements when attacked while rebuilding|-8: [[H-71 Marshal|Heavies]] begin to appear on the map|-8: [[Garrison]] machines begin to appear on the map[[/List]]
[[Header:2]]Lore[[/Header]]
[[Lore]]0b10 Records|Materials[[/Lore]]
[[Header]]Prefabs[[/Header]][[Images]]Materials Main Exit.png|A 3-tile corridor leading to a main access|Materials Mines Exit.png| A [[Mines]] exit prefab|Materials Mines Exit 2.png|A second Mines exit prefab|Materials OOD Cache.png|An out-of-depth parts cache|Materials Storage Cache.png|A cache full of [[Sml. Storage Unit|Small]], [[Med. Storage Unit|Medium]], and [[Lrg. Storage Unit|Large]] storage units[[/Images]]The storage cache prefab can be very important early on in the game. Cogmind only starts with a [[Sml. Storage Unit]] with very little room for important backup parts and should upgrade ASAP. While not guaranteed, these storage caches will appear on almost every Materials map. [[Hcp. Storage Unit]] and [[Huge Storage Unit]] can both be commonly found on the floor in these maps, but they are not included in the standard storage cache prefab.
The other important cache is the out-of-depth parts cache. These caches contain 3 groups of 4 parts that will be one rating out of depth and can include prototypes. For example, on -9 Materials the standard highest rating part is a 2, while the cache will contain rating 3 or 3* [[Prototype Parts]]. This is one of the best ways to become very strong in Materials. For example, getting a stockpile of [[Enh. Autogun|Enh. Autoguns]] on -9 can help set a combat up for multiple floors to come.[[Header:2]]Exits[[/Header]]There are 3 types of normal exits in Materials:[[List]]Main access exits: These always lead to the next main floor, either Materials or [[Factory]]. These exits can be recognized by their distinctive 3-tile corridor leading to a dead-end exit along the edges of the map. There are always 3 of these per Materials map.|[[Mines]] exits: These exits are almost always distinguishable by a few specific prefabs of some machinery and a cache of items. Occasionally Mines exits will spawn without the prefab and look like standard exits. There are either 1 or 2 Mines exits on -10 and -9.|[[Storage]] exits: These exits do not have a prefab at all and look like standard exits. There is often a [[Y-45 Defender|Sentry]] guarding these exits, but it is not guaranteed. Storage only spawns on 1 depth between -9 and -7 and 1-2 exits can be found to Storage on that map.[[/List]][[Header]]Events[[/Header]][[Spoiler:Spoiler]][[Image]]8R-AWN in Materials.png|8R-AWN passing through Materials[[/Image]]Rarely, [[8R-AWN]] can appear in Materials, passing through to the nearest Mines exit. They will shoot any hostile 0b10 bots on the way and often leave large piles of loot in their wake. If encountered, they will tell you to follow them to the Mines and then to the [[Exiles]] map.[[/Spoiler]]"
Matter,Part,
Matter Compressor,Part,
Matter Compressors,Part Group,
Matter Drive,Part,
Matter Filter,Part,
Matter Filters,Part Group,
Matter Neutralizer,Part,
Maul,Part,
Maximum Security,Other,
Mechanic,Bot Group,
Med. Armor Plating,Part,
Med. Battery,Part,
Med. Insulated Plating,Part,
Med. Laser,Part,
Med. Matter Pod,Part,
Med. Reactive Plating,Part,
Med. Reflective Plating,Part,
Med. Regenerative Plating,Part,
Med. Storage Unit,Part,
Med. Treads,Part,
Meganuke,Part,
Megatreads,Part,
Melee Analysis Suite,Part,
Melee Analysis Suites,Part Group,
Mic. Antimatter Reactor,Part,
Mic. Fission Core,Part,
Mic. Neutrino Core,Part,
Mic. Nuclear Core,Part,
Micro-nuke Launcher,Part,
Microactuators,Part,
Microwarp Drive,Part,
Mines,Location,"Mines is the first [[Branch]] of the game and is guaranteed to appear on -10 and -9 of [[Materials]] in every game. These maps have several unique early-game rewards that can pay off throughout the whole run, but also has some very dangerous events. The assembled infestation event is a common cause of early death in runs. Aside from the events, the map is sparsely populated with early game patrols of [[G-34 Mercenary]] and [[G-47 Trooper]] grunts and [[S-10 Pest]] swarmers. Several types of friendly and occasionally hostile Derelicts can also be found here. [[Derelict Log|Derelict Logs]] and [[Scrap]] can be found randomly on the ground.
[[Header:2]]Lore[[/Header]]
[[Lore]]0b10 Records|Mines[[/Lore]]
[[Header]]Prefabs[[/Header]]
[[Images]]Mines Shop Type 1.png|Derelict shop with out-of-depth parts that summons an [[C-30 ARC|ARC]] when opened|Mines Shop Type 2.png|Trapped Derelict shop with [[Imp. Trap Extractor]] dropped by Derelict|Mines Shop Type 3.png|Derelict shop with a unique drone bay|Mines Sentry Cache.png|Small cache of parts with [[Y-45 Defender|Sentry]] guards, sometimes with friendly Derelicts|Mines Storage Cache.png|Matter pod and storage unit cache|Mines Assorted Damaged Parts.png|Assorted partially damaged parts on ground|Mines Friendly Grunts.png|Friendly [[G-34 Mercenary]] and [[G-47 Trooper]] grunts that activate automatically|Mines Exiles Entrance.png|Hidden entrance to [[Exiles]][[/Images]]
The 3 different types of Derelict shop events are all great events to get. The out-of-depth parts will usually provide an immediate buff and the early [[Imp. Trap Extractor]] can be very strong for anybody who wants to use a lot of [[Trap|Traps]]. The drone bay shop gives one of the following unique parts that aren't accessible anywhere else:[[List]][[Bomb Drone Bay]]|[[Decoy Drone Bay]]|[[Sensor Drone Bay]]|[[Splice Drone Bay]]|[[Thief Drone Bay]][[/List]]
[[Header:2]]Exits[[/Header]]
There are 3 types of exits in Materials:[[List]]Main access exits: These always lead to the next Materials floor. There are 2 of these per Mines map and these exits will always be out in the open.|[[Exiles]] exit: Exiles exits will always be down a 1 tile corridor with a wall that will fade away when close. This will be accompanied with the Log text [[GameText]]No threat detected, you may enter[[/GameText]]. The Exiles exit will only be on one of the two Mines depths. The following Log message will be shown when entering the Mines map with the exit: [[GameText]]Something is scanning the area.[[/GameText]]|[[Spoiler:Spoiler]][[Zion]] shortcut: A event with a friendly Derelict will create an exit leading to Zion. This will always skip a depth to -7 and is only available on -8 Mines after exiting a -9 Exiles map.[[/Spoiler]][[/List]][[Header]]Events[[/Header]]
There are a mix of friendly and hostile events that can occur in the Mines. While the friendly events can be very nice, some of the bad ones can easily be run-ending.
