Name,Page Type,Content
[[Image]]Mines Lost Derelicts.png|Friendly lost Derelicts[[/Image]][[Image]]Mines Collapse.png|A ceiling collapse burying Cogmind, friends, ans Assembled[[/Image]][[Image]]Mines Assembled Invasion.png|Mines assembled invasion with Demolishers on the way[[/Image]][[List]](++) [[Exp. Sensor Array]] in [[Scrap]]: A seemingly ordinary Scrap pile may contain a partially damaged Exp. Sensor Array.|(++) [[Thug (5)|Derelict]] that drops a [[Rocket Launcher]]: A Derelict will appear, trash talk mining lasers, drop a Rocket Launcher, then disappear back into the shadows.|(++/--) [[YI-UF0]]: YI-UF0 will appear and start out friendly but will turn hostile to everything when attacked by a Derelict. When friendly, you can loot this bot freely for some strong unique parts. If aggressive, they will be quite deadly and may just end your run if you stand around and fight.|(+) Various Derelict weapons in [[Scrap]]: A seemingly ordinary Scrap pile may contain a Derelict weapon like a [[Slug Cannon]], [[Plasma Flamer]], or [[Hvy. Machine Gun]].|(+) A cache of traps in Scrap: A seemingly ordinary Scrap pile may contain a cache of early game traps like [[Blade Trap|Blade Traps]], [[Explosive Trap|Explosive Traps]], and [[EMP Trap|EMP Traps]]|(+) Derelict that drops a [[Mining Laser]]: A Derelict will appear, talk about how handy Mining Lasers are, then follow you around for a while. Eventually they will disappear back into the shadows.|(+/-) [[Signal Generator]] Derelict: A Derelict will activate a Signal Generator and summon an assault to your location. The generator can be picked up and used later.|(~) Megawrench audio recording: A Log message will say that Megawrench has relocated to [[Zion]].|(-) Ceiling collapse and [[Assembled (4)|Assembled]]: The walls will suddenly collapse in on Cogmind and anything around in a wide area. A few Assembled will also show up buried in the walls. Squads of [[T-07 Excavator|Tunnelers]] guarded by [[G-34 Mercenary|Grunts]] will be dispatched continuously every several hundred turns to dig out the collapsed tiles. Using a digging tool like a [[Mining Laser]] or [[Mining Claw]] is recommended to escape quicker.|(--) Assembled invasion: A large number of Assembled will appear and start attacking everything nearby. An [[C-30 ARC|ARC]] containing 2 [[D-53 Grenadier|Demolishers]] will be dispatched from the closest Materials exit and sent to the initial spawn location. A [[Guerrilla (5)|Derelict]] will appear next to you and tell you to run away as they provide a distraction. This event is extremly dangerous so early in the game as both the Assembled and Demolishers can deal a lot of damage very quickly. A launcher is highly recommended for dealing with the Assembled, while strong single-target weapons like kinetic cannons are ideal for dealing with the Demolishers. Getting stuck between them both is the worst case scenario and stripping to core and running is sometimes the only option to survive. A good tactic to avoid combat is to try to dig into the walls using a digging tool like a [[Mining Laser]] or [[Mining Claw]] and hide out of sight for a few hundred turns. Usually, most of the Assembled and Demolishers end up destroying each other.[[/List]]"
Minesniffer Drone,Bot,
Minesniffer Drone Bay,Part,
Minesweeper,Bot Group,
Mini Drone,Bot,
Minigun,Part,
Mining Claw,Part,
Mining Laser,Part,
Missile Launcher,Part,
Mni. Assault Cannon,Part,
Mni. Drone Bay,Part,
Mni. Fusion Reactor,Part,
Mni. Grenade Launcher,Part,
Mni. Nuclear Pulse Thruster,Part,
Mni. Smartbomb Launcher,Part,
Mni. Tearclaws,Part,
Mobile Assembly Unit,Part,
Mobile Refinery Mk. CCLXVII,Part,
Modified EM Gauss Rifle,Part,
Modified Sigix Sheargun,Part,
Modified TNC,Part,
Molecular Deconstructor,Part,
Molecular Scythe,Part,
Multirail,Part,
Mutant,Bot Group,
Mutant (5),Bot,
Mutant (6),Bot,
Mutant (7),Bot,
Mutant (8),Bot,
Myomer Exoskeleton,Part,
Myomer Leg,Part,
N-00 Fly,Bot,
N-01 Spotter,Bot,
NK-0LA,Bot,
NK-0LA's Tesla Doomcannon,Part,
Nanoactuators,Part,
Nanosword,Part,
Navigation Efficiency Matrix,Part,
Neutrino Core,Part,
Neutron Cannon,Part,
Neutron Missile Launcher,Part,
Nova Cannon,Part,
Nuclear Core,Part,
Nuclear Pulse Array,Part,
Nuclear Pulse Thruster,Part,
Null Cannon,Part,
O-16 Technician,Bot,
O-24 Administrator,Bot,
O-32 Director,Bot,
Omega Cannon,Part,
Operator,Bot Group,
P-60 Hacker,Bot,
P-70 Sage,Bot,
P-80 Master,Bot,
P1-3CE,Bot,
P1-3CE's Gatling Flakker,Part,
PD Laser,Part,
PSU Rigger,Part,
Packrat,Bot,
Parasite,Bot,
Particle Accelerator,Part,
Particle Cannon,Part,
Particle Charger,Part,
Particle Chargers,Part Group,
Particle Cleaver,Part,
Particle Gun,Part,
Particle Reactor,Part,
Perforator,Part,
Perun,Bot,
Phase Armor,Part,
Phase Cannon,Part,
Phase Gun,Part,
Phase Redirector,Part,
Phase Shifter,Part,
Phasing AFG,Part,
Phasing Sabre,Part,
Piercing Weapons,Part Group,
Plasma Cannon,Part,
Plasma Cutter,Part,
Plasma Flamer,Part,
Plasma Lance,Part,
Plasma Rifle,Part,
Plasma Storm,Part,
Plasma Sword,Part,
Point Defense Array,Part,
Point Defense System,Part,
Point Singularity Launcher,Part,
Portable AFG,Part,
Potential Cannon,Part,
Potential Leg,Part,
Power Amplifier,Part,
Power Amplifiers,Part Group,
Power Cores,Part Group,
Power Maul,Part,
Power Shielding,Part,
Power Shieldings,Part Group,
Power Sword,Part,
Powered Armor,Part,
Powered Armors,Part Group,
Powered Hammer,Part,
Prc. Assault Rifle,Part,
Prc. Beam Rifle,Part,
Prc. Energy Filter,Part,
Prc. Grenade Launcher,Part,
Prc. Matter Filter,Part,
Prc. Phase Gun,Part,
Prc. Rocket Launcher,Part,
Prc. Shock Rifle,Part,
Programmer,Bot Group,
Propulsion Shielding,Part,
Propulsion Shieldings,Part Group,
Protection,Part Group,
Protector,Bot Group,
Protomatter,Part,
Proton Bomb Trap,Part,
Proton Burst Cannon,Part,
Proton Cannon,Part,
Proton Missile Launcher,Part,
Prototype Parts,Other,
Protovariant D,Bot,
Protovariant G,Bot,
Protovariant H,Bot,
Protovariant L,Bot,
Protovariant P,Bot,
Protovariant X,Bot,
Protovariant Y,Bot,
Pulse Rifle,Part,
Q-Series,Bot,
Q-thruster,Part,
Quantum Capacitor,Part,
Quantum Reactor,Part,
Quantum Rifle,Part,
Quantum Router,Part,
Quantum Shading Machine,Part,
Quarantine,Location,
Quarantine Guard,Bot,
R-06 Scavenger,Bot,
R-10 Processor,Bot,
RIF,Other,
RU-N14's Throwing Claymores,Part,
RU-N14's Throwing Claymores v3,Part,
Ragnarok Missile Launcher,Part,
Railgun,Part,
Reaction Control System,Part,
Reaction Control Systems,Part Group,
Reactive Plating,Part,
Reactors,Part Group,
Recalibrator,Part,
Recoil Nullifier,Part,
Recoil Nullifiers,Part Group,
Recoil Stabilizer,Part,
Recycler,Bot Group,
Recycling,Location,"Recycling is an early game [[0b10]]-controlled [[Branch]] with no hostile combat bots that is accessible only from [[Storage]]. The only 2 ways to enter this branch are by using the \\IAMDERELICT code at the Recycling exit in Storage or by entering a Storage [[Garrison]] and looping back into this floor instead of proceeding to the next depth. While there are no combat bots on this map, there are very large numbers of [[N-01 Spotter|Spotters]] that will scan Cogmind and report an oncoming threat. This adds 15 influence per Spotter, but that is not the real concern. The [[Alert]] on the following map will skyrocket after getting scanned many times and will usually contribute 900 influence. That puts a Cogmind with 0 influence exiting Recycling at alert level 3-N when entering the next map. Because of this, finding a way to purge alert via hacking or exiting into a [[Caves]] branch is highly recommended after visiting Recycling. Recycling is also unique in that is forces a skipped depth. For example, entering a Storage map on -8 leads to a Recycling map on -8 that leads to a [[Factory]] map on -6 rather than -7 like most branches.
For all its faults, this map does have some unique benefits. Because there are no combat reinforcements of any kind, there are few downsides to getting traced at all of the [[Terminal|Terminals]] and [[Recycling Machine|Recycling Machines]]. There are a large number of Recycling Machines on this map and using Force(Tunnel) on all of them can be very helpful in uncovering the depths of many maps in the floors above. There are commonly a large number of [[Corrupted Parts|Corrupted]] [[Authchip|Authchips]] available for players who want to do a lot of [[Fabricator|Fabrication]].
[[Header]]Prefabs[[/Header]]
[[Images]]Recycling Corrupted Authchips.png|Collection of [[Corrupted Parts|Corrupted]] [[Authchip|Authchips]]|Recycling Rewirable Bots.png|Room of broken and disbabled rewirable bots|Recycling Damaged Cache.png|Cache of damaged parts|Recycling Damaged Parts Room.png|Room of damaged parts|Recycling Main Access Exit.png|3-tile wide corridor leading to main access exit[[/Images]]
Compared to many other branches, the Recycling prefabs tend to be very lackluster. The large collection of Authchips is the main unique reward for coming to this branch, although this is not a guaranteed reward. It is possible to ammass a large army of rewired bots, although they all spawn fairly damaged. A large army is also not strongly advised because they will run amok trying to chase after the spotters that run away after being shot at. They also do not help with the Alert issues that are already caused by visiting this map. Other than that, the parts on the ground and in the [[Recycling Machine|Recycling Machines]] tend to be reasonably damaged and low rating and are not very exciting.
[[Header:2]]Exits[[/Header]]
There is only one type of exit in Recycling and it is a main access exit that will always lead to the [[Factory]] map that is 2 floors above the current depth.
[[Image]]Recycling Warlord Attack.png|Derelicts attacking Recycling[[/Image]]
[[Header]]Events[[/Header]]
There is a rare Recycling event where the floor is stormed by white colored friendly but uncontrollable [[Warlord]]-aligned Derelicts. They will beeline toward the exit, stopping only to shoot any [[N-01 Spotter|Spotters]] they encounter. On exiting the floor, a few squads of the Warlord bots will also spawn on the next map and roam around."
Recycling Machine,Other,
Reflective Plating,Part,
Reinforcement Squad,Other,
Relay Coupler [ARC],Part,
Relay Coupler [Behemoth],Part,
Relay Coupler [Brawler],Part,
Relay Coupler [C],Part,
Relay Coupler [Cutter],Part,
Relay Coupler [Demolisher],Part,
Relay Coupler [Duelist],Part,
Relay Coupler [Grunt],Part,
Relay Coupler [Heavy],Part,
Relay Coupler [Hunter],Part,
Relay Coupler [NC],Part,
Relay Coupler [Programmer],Part,
Relay Coupler [Sentry],Part,
Relay Coupler [Specialist],Part,
Relay Coupler [Swarmer],Part,
Relay Couplers,Part Group,
Remote Datajack,Part,
Remote Force Field,Part,
Remote Shield,Part,
Research,Location,
Researcher,Bot Group,
Resistance Devices,Part Group,
Revision,Bot,
Revision 17,Bot,
Revision 17++,Bot,
Riot Gun,Part,
Ripper,Part,
Rnf. Antimatter Reactor,Part,
Rnf. Deuterium Engine,Part,
Rnf. Fission Core,Part,
Rnf. Ion Engine,Part,
Rnf. Quantum Reactor,Part,
Robot Tier,Other,
Rocket Array,Part,
Rocket Launcher,Part,
S-10 Pest,Bot,
S-27 Virus,Bot,
S-43 Plague,Bot,
S7 Guard,Bot,
SGEMP Prototype,Part,
SHELL Armor,Part,
ST Field Compressor,Part,
Salvage Targeting Computer,Part,
Salvage Targeting Computers,Part Group,
Samaritan,Bot,
Sapper,Bot,
Sapper Charge,Part,
Savage,Bot Group,
Savage (5),Bot,
Savage (7),Bot,
Scanalyzer,Other,
Scatter Rocket Array,Part,
Schematic Archive,Part,
Scrap,Part,
Scrapyard,Location,"The starting point of every game. At the start of every game there is a semi-random fixed spawn of: [[Sml. Storage Unit]], 2 [[Lgt. Treads]], 2 [[Aluminum Leg]], a mix of 2 [[Wheel]] or [[Com. Wheel]], a mix of 2 [[Ion Engine]] or [[Lgt. Ion Engine]], and a mix of 3 [[Lgt. Assault Rifle]], [[Assault Rifle]], [[EM Pulse Gun]], [[Sml. Laser]], [[Med. Laser]]. If the advanced game option quickStart is set, all of the parts will be either collected or equipped.[[Header]]Events[[/Header]]A team of [[T-07 Excavator|Tunnelers]] and [[U-05 Engineer|Engineers]] will dig out and finish rooms over time. The rooms themselves do not contain anything of importance.[[Image]]Scrapyard Assembled Event.png|Assembled after ambushing a Tunneler[[/Image]]However, after several thousand turns of waiting, an Tunneler may dig open a small dug out area containing a large number of [[Assembled (4)|Assembled]]. This will prompt a response of an [[C-30 ARC|ARC]] containing 2 [[D-53 Grenadier|Demolishers]] which can be a good early source of [[Cmb. Airjet]] if they are killed by the assembled. Waiting around for this event can be fairly risky since there is no way to prepare for the fight and it is very easy to get killed by either the demolishers or the assembled."
Scythe,Part,
Section 7,Location,
Segregator,Part,
Segregator Trap,Part,
Seismic Detector,Part,
Self-destruct Interrupter,Part,
Sensor Array,Part,
Sensor Arrays,Part Group,
Sensor Drone,Bot,
Sensor Drone Bay,Part,
Sentry,Bot Group,
Shield Generator,Part,
Shield Generator/Force Fields,Part Group,
Shock Absorption System,Part,
Shock Bomb Launcher,Part,
Shock Maul,Part,
Shock Rifle,Part,
Shock Trap,Part,
Shotgun,Part,
Sigix Broadsword,Part,
Sigix Containment Pod,Part,
Sigix Corpse,Part,
Sigix Exoskeleton,Part,
Sigix Shearcannon,Part,
Sigix Sheargun,Part,
Sigix Terminator,Part,
Sigix Warrior,Bot,
Signal Generator,Part,
Signal Interpreter,Part,
Signal Interpreters,Part Group,
Singularity Reactor,Part,
Skeleton Box,Part,
Slashing Weapons,Part Group,
Slug Cannon,Part,
Smartbomb Launcher,Part,
Sml. Battery,Part,
Sml. Laser,Part,
Sml. Matter Pod,Part,
Sml. Storage Unit,Part,
Spacefold Activator,Part,
Spear,Part,
Specialist,Bot Group,
Spectral Analyzer,Part,
Spk. Heavy Treads,Part,
Spk. Medium Treads,Part,
Spk. Treads,Part,
Splice Drone,Bot,
Splice Drone Bay,Part,
Splice Injector,Part,
Spread Laser,Part,
Stasis Beam,Part,
Stasis Canceller,Part,
Stasis Projector,Part,
Stasis Trap,Part,
Stealth Drone,Bot,
Stealth Drone Bay,Part,
Storage,Location,"Storage is an early game [[0b10]]-controlled [[Branch]] with no unique rewards but plenty of good prototype parts. Storage maps tend to be fairly cramped just like [[Materials]] maps but with fewer patrols and many more [[Y-45 Defender|Sentries]] guarding individual rooms and corridors. There is an unusually high number of [[A-02 Transporter|Haulers]] in these maps. Destroying them for their loot is highly recommended on -9 and -8. On -7 however, many of the Haulers will begin summoning [[Reinforcement Squad|Reinforcements]] that can cause trouble. The majority of the [[Prototype Parts]] at this point in the game will be weapons or flight units, so players trying to prepare for a flight transition should consider visiting Storage on -9 or -8. Combat players should also consider Storage as a good way to stock up on early game weaponry. -7 Storage is considered generally inferior to [[Caves]] because Caves has the advnate of [[Alert]] reduction as well as unique branch rewards.
Storage is notable for the large number of prototype parts available. Unique shell and vaults contain many useful early game loot. Vaults can also contain out-of-depth parts. Storage is also notable for the mostly guaranteed [[Garrison]]. It is the only way to enter a Garrison on -9.
[[Header]]Prefabs[[/Header]][[Images]]Storage Locked Vault.png|Locked vault of non-prototype parts|Storage Trapped Vault.png|Unlocked vault full of high rating parts with a row of traps in the way|Storage Drone Bay Vault.png|Locked vault full of drone bays|Storage Locked Large Vault.png|Large locked vault|Storage Grunt Vault.png|Unlocked vault full of friendly [[G-34 Mercenary]] and one [[G-47 Trooper]] Grunts that activate automatically|Storage Shell Prototypes.png|Shell with prototype parts|Storage Shells Non Prorotype.png|Shells with non-prototype parts|Storage Main Exit.png|Storage main access exit|Storage Recycling Entrance.png|Entrance to [[Recycling]][[/Images]]
All of the special loot in Storage comes in the form of vaults and shells. The shells will only contain standard floor rating non-prototype and prorotype parts. However, some of the vaults contain very out of depth prototype parts. The single item locked vault and the vault full of traps can contain rating 5* prototypes that are far out of depth compared to the normal Storage depths. These vaults can contain great items like [[Cld. Plasma Cannon]], [[Exp. Targeting Computer]], and even a semi-unique part [[Lgt. Regenerative Plating]]. Shells must be broke open by a weapon, while vaults must be hacked open via [[Terminal]]. Some vaults will already be open on entering the map.
[[Header:2]]Exits[[/Header]]
There are 2 types of exits in Storage:
[[List]]Main access exits: These always lead to the next main floor, either [[Materials]] or [[Factory]]. There is only one of these types of exits on the map and it will always be in the opposite corner of the map that Cogmind starts at.|[[Spoiler:Spoiler]][[Recycling]] exit: There is only one of these types of exits on the map and it will be in one of the remaining corners that the starting point and main access exit aren't in. This exit is blocked off by a [[Terminal]] with no Open hack. The only way past is to enter the special manual hack \\IAMDERELICT.[[/Spoiler]][[/List]]
[[Image]]Storage Derelict Unlocked Vault.png|Unlocked vault raided by friendly [[Thug (5)|Derelicts]][[/Image]][[Image]]MTF Vault.png|Unlocked vault raided by [[01-MTF]][[/Image]][[Header]]Events[[/Header]]All of the events in Storage are driven by vault prefabs. There are two main events that can occur:
[[List]](++) [[01-MTF]] raid: 01-MTF will join as an uncontrollable ally for the duration of the map.|(+/-) [[Thug (5)|Derelict]] raid: 2 Derelicts will have already opened and raided a large open vault. Several parts will be missing from the normal vault contents. When discovered, the 2 Derelicts will turn into uncontrollable allies and an assault [[C-30 ARC|ARC]] will be summoned to the vault.[[/List]]"
Storage Units,Part Group,
Storm Laser,Part,
Striker,Bot,
Structural Scanner,Part,
Subatomic Replicator,Part,
Superbattery,Part,
Superbehemoth,Bot,
Supercharged Integrated Dissipator,Part,
Supercharged Integrated Reactor,Part,
Supercharged Sigix Terminator,Part,
Supersonic Drone Bay,Part,
Surface,Location,"The surface is not a real map in the game, but exiting to the surface is one way to win the game. Many of the game's wintypes require getting to a surface exit. See [[Wintypes]] for more information."
Surge Thruster,Part,
Surgeon (4),Bot,
Surgeon (6),Bot,
Surveybot 24,Bot,
Surveybot 24 Chip,Part,
Surveybot 24 Scanner,Part,
Svarog,Bot,
Swarm Drone,Bot,
Swarm Drone Bay,Part,
Swarmer,Bot Group,
System Guard,Part,
System Guards,Part Group,
System Mapper,Part,
System Purifier,Part,
System Restoration Module,Part,
System Restoration Modules,Part Group,
System Shield,Part,
T-07 Excavator,Bot,
T-thruster,Part,
T.R.O.L.L. Exoskeleton,Part,
Tachyon Dispersion Ray,Part,
Tactical Coordination Suite,Part,
Tactical Quantum Warhead,Part,
Target Analyzer,Part,
Target Analyzers,Part Group,
Target Drone,Bot,
Targeting Computer,Part,
Targeting Computers,Part Group,
Tearclaws,Part,
Terminal,Other,
Terrabomb,Part,
Terrabomb Derivative,Part,
Terrain Scan Processor,Part,
Terrain Scan Processors,Part Group,
Terrain Scanner,Part,
Terrain Scanners,Part Group,
Tesla Bomb Launcher,Part,
Tesla Bomb Trap,Part,
Tesla Rifle,Part,
Testing,Location,
Thermal Barrier,Part,
Thermal Defense Suite,Part,
Thermal Generator,Part,
Thermal Generators,Part Group,
Thermal Shield,Part,
Thermic Laser,Part,
Thermoblaster,Part,
Thief,Bot,
Thief Drone,Bot,
Thief Drone Bay,Part,
Thug,Bot Group,
Thug (5),Bot,
Thug (7),Bot,
Thunder Hammer,Part,
Tiamat Bomb Trap,Part,
Tiamat Missile Launcher,Part,
Tinkerer,Bot,
Titanium Leg,Part,
Tracker,Bot,
Tractor Beam,Part,
Tractor Beams,Part Group,
Trailblazer,Bot,
Transdimensional Reconstructor,Part,
Transmission Jammer,Part,
Transmission Jammers,Part Group,
Transport Network Coupler,Part,
Trap Extractor,Part,
Trap Extractors,Part Group,
Trap Reconfigurator,Part,
Trap Scanner,Part,
Trap Scanners,Part Group,
Traps,Part Group,
Treads,Part Group,
Tri-rail Accelerator,Part,
Triangulator,Part,
Troll,Bot,
U-05 Engineer,Bot,
Utility Shielding,Part,
Utility Shieldings,Part Group,
VSS Leg,Part,
VTOL Module,Part,
Variable Charge Gun,Part,
Vibroblade,Part,
Visual Processing Unit,Part,
Visual Processing Units,Part Group,
Vortex Cannon,Part,
Vortex Catalyst Activator,Part,
Vortex Chain Reactor,Part,
Vortex Driver,Part,
Vortex Field Projector,Part,
Vortex Lance,Part,
Vortex Rail,Part,
Vortex Rifle,Part,
Vortex Shotgun,Part,
Vortex Shredder,Part,
W-16 Scout,Bot,
W-25 Informer,Bot,
W-44 Eye,Bot,
Warbot,Bot,
Wardrone,Bot,
Wardrone Bay,Part,
Warlord,Bot,
Warlord (Command),Bot,
Warlord (Location),Location,
Warlord 4Z-XS3,Bot,
Warlord AM-PH4,Bot,
Warlord D3-CKR,Bot,
Warlord HL-1SK,Bot,
Warlord KY-Z71,Bot,
Warlord MG-163,Bot,
Warlord SH-K8T,Bot,
Warlord Statue,Bot,
Warp Cannon,Part,
Warp Gun,Part,
Wasp,Bot Group,
Wasp (5),Bot,
Wasp (7),Bot,
Wastes,Location,
Watcher,Bot Group,
Wave Gun,Part,
Weapon Cycler,Part,
Weapon Cyclers,Part Group,
Weapon Shielding,Part,
Weapon Shieldings,Part Group,
Weight Redist. System,Part,
Welding Torch,Part,
Wheel,Part,
Wheels,Part Group,
Wintypes,Other,"W0 ""Escaped"": Take a [[Surface]] exit on -1.
W1 [[Spoiler:Redacted]]""Establishing 0b11"": Take a Surface exit on -1 after destroying both phases of [[MAIN.C]].[[/Spoiler]]
W2 [[Spoiler:Spoiler]]Heading to fleet: Take a surface exit on -1 after using a [[Core Reset Matrix]].[[/Spoiler]]
W3 [[Spoiler:Spoiler]]Destroyed 0b10: Take a Surface exit on -1 while carrying the [[Sigix Containment Pod]] in inventory. [[Spoiler:Redacted]]May also be performed by taking the exit with the [[Sigix Warrior]].[[/Spoiler]][[/Spoiler]]
W4 [[Spoiler:Redacted]]Assimilated 0b10: Stand next to the unbroken 0b10 Conduit machine in MAIN.C's room in [[Command]] after either killing both forms of MAIN.C or with [[RIF]].[[/Spoiler]]
W5 [[Spoiler:Redacted]]Destroyed Tau Ceti IV: In [[Access_0]], obtain the [[A2 Data Core]] by killing [[A2]] and perform Gate Tests 138-A and 138-B once, then test 138-C twice on the Gate Controls terminal with an intact Singularity Gate machine.[[/Spoiler]]
W6 [[Spoiler:Redacted]]Escaped singularity: In Access_0, destroy all 4 Subspace Access Nodes, destroy the Architect, and take the surface exit within 10 turns.[[/Spoiler]]
W7 [[Spoiler:Redacted]]Establishing Free Derelict Territories: In Command, destroy both forms of MAIN.C with [[Warlord]] still alive and not shut down.[[/Spoiler]]
W8 [[Spoiler:Redacted]]Fortifying 0b10: Choose the Surrender option after destroying MAIN.C's outer shell, then destroy enough [[Enhanced Q-Series]] while keeping MAIN.C alive.[[/Spoiler]]"
Wizard,Bot Group,
Wizard (5),Bot,
Wizard (7),Bot,
X-57 Shotgunner,Bot,
X-62 Marksman,Bot,
X-67 Chaingunner,Bot,
X-72 Disruptor,Bot,
X-77 Beamer,Bot,
X-82 Rainmaker,Bot,
X-87 Electro,Bot,
XL Autogun Array,Part,
XL Autogun Subcomponent,Part,
Xenon Bombardment Thruster,Part,
Y-45 Defender,Bot,
Y-54 Guardian,Bot,
Y-64 Sentinel,Bot,
Y-72 Warden,Bot,
YI-UF0,Bot,
YI-UF0's Bottomless Matter Pit,Part,
YI-UF0's Doublenader,Part,
YOLO Cannon,Part,
Z-Courier,Bot,
Z-Drone,Bot,
Z-Drone Bay,Part,
Z-Experimental (10),Bot,
Z-Experimental (8),Bot,
Z-Heavy,Bot Group,
Z-Heavy (5),Bot,
Z-Heavy (7),Bot,
Z-Heavy (9),Bot,
Z-Hero,Bot Group,
Z-Imprinter,Bot,
Z-Light,Bot Group,
Z-Light (5),Bot,
Z-Light (7),Bot,
Z-Light (9),Bot,
Z-Technician,Bot,
Z-bomb Delivery System,Part,
Zero-point Reactor,Part,
Zhirov,Bot,
Zhirov (Location),Location,
Zio. Alpha Cannon,Part,
Zio. Alpha Cannon Mk. II,Part,
Zio. Biocell,Part,
Zio. Biocell Array,Part,
Zio. Composite Leg I,Part,
Zio. Composite Leg II,Part,
Zio. Glidesys I,Part,
Zio. Glidesys II,Part,
Zio. Heavy Carapace,Part,
Zio. Heavy DM Reactor,Part,
Zio. Laser-H,Part,
Zio. Laser-M,Part,
Zio. Laser-S,Part,
Zio. Light Carapace,Part,
Zio. Light DM Reactor,Part,
Zio. Metafield Generator,Part,
Zio. Phaser-H,Part,
Zio. Phaser-M,Part,
Zio. Phaser-S,Part,
Zio. Shade Armor,Part,
Zio. Shade Carapace,Part,
Zio. Supercomposite Leg,Part,
Zio. Weapon Casing,Part,
Zion,Location,
Zion Deep Caves,Location,
Zionite,Bot,
